Company_name,layoff_size,date,source,Ticker,ticker_mapping_status,ticker_mapping_reason
"SODEXO, INC. AT (COMPUTER ASSOCIATES)",26.0,2012-02-02,WARNDatabaseMasterExcluding2026.csv,SJ7.DU,kept,ok
METLIFE,55.0,2012-02-02,WARNDatabaseMasterExcluding2026.csv,MET,kept,ok
STANLEY BLACK & DECKER,142.0,2012-02-01,WARNDatabaseMasterExcluding2026.csv,SWK,kept,ok
VERIZON,336.0,2012-02-01,WARNDatabaseMasterExcluding2026.csv,VZ,kept,ok
BNY MELLON,5.0,2012-02-01,WARNDatabaseMasterExcluding2026.csv,SDSCX,kept,ok
BNY MELLON,1.0,2012-02-01,WARNDatabaseMasterExcluding2026.csv,SDSCX,kept,ok
MET LIFE,64.0,2012-02-01,WARNDatabaseMasterExcluding2026.csv,0P0000NPEG.BO,kept,ok
WELLS FARGO & COMPANY,73.0,2012-02-01,WARNDatabaseMasterExcluding2026.csv,WFC,kept,ok
BAE SYSTEMS,101.0,2012-02-01,WARNDatabaseMasterExcluding2026.csv,BA.L,kept,ok
NEW,280.0,2012-01-31,WARNDatabaseMasterExcluding2026.csv,6N=F,kept,ok
ADOBE SYSTEMS INCORPORATED,121.0,2012-01-31,WARNDatabaseMasterExcluding2026.csv,ADBE,kept,ok
ADOBE SYSTEMS INCORPORATED,103.0,2012-01-31,WARNDatabaseMasterExcluding2026.csv,ADBE,kept,ok
THE BOEING COMPANY,6.0,2012-01-31,WARNDatabaseMasterExcluding2026.csv,BA,kept,ok
THE BOEING COMPANY,13.0,2012-01-31,WARNDatabaseMasterExcluding2026.csv,BA,kept,ok
SODEXO,20.0,2012-01-30,WARNDatabaseMasterExcluding2026.csv,SW.VI,kept,ok
"PFIZER, INC.",71.0,2012-01-30,WARNDatabaseMasterExcluding2026.csv,PFE,kept,ok
"BLACKROCK, INC.",60.0,2012-01-30,WARNDatabaseMasterExcluding2026.csv,BLK,kept,ok
CALLAWAY GOLF COMPANY,10.0,2012-01-29,WARNDatabaseMasterExcluding2026.csv,CALY,kept,ok
METLIFE,56.0,2012-01-27,WARNDatabaseMasterExcluding2026.csv,MET,kept,ok
BOEING COMPANY,1.0,2012-01-27,WARNDatabaseMasterExcluding2026.csv,BA,kept,ok
METLIFE,204.0,2012-01-27,WARNDatabaseMasterExcluding2026.csv,MET,kept,ok
METLIFE,56.0,2012-01-27,WARNDatabaseMasterExcluding2026.csv,MET,kept,ok
PERRIGO COMPANY,175.0,2012-01-26,WARNDatabaseMasterExcluding2026.csv,PRGO,kept,ok
WELLS FARGO & CO,1.0,2012-01-26,WARNDatabaseMasterExcluding2026.csv,WFC,kept,ok
"GOLDEN LIVING, OR SOUTHERN BILLING OFFICE",38.0,2012-01-25,WARNDatabaseMasterExcluding2026.csv,603180.SS,kept,ok
FIDELITY INVESTMENTS,27.0,2012-01-25,WARNDatabaseMasterExcluding2026.csv,FRGXX,kept,ok
CSC,,2012-01-23,WARNDatabaseMasterExcluding2026.csv,CSC=F,kept,ok
EATON CORPORATION,47.0,2012-01-23,WARNDatabaseMasterExcluding2026.csv,ETN,kept,ok
SEARS,75.0,2012-01-23,WARNDatabaseMasterExcluding2026.csv,SRSCQ,kept,ok
ABERCROMBIE & FITCH,51.0,2012-01-21,WARNDatabaseMasterExcluding2026.csv,ANF,kept,ok
BOEING,1.0,2012-01-20,WARNDatabaseMasterExcluding2026.csv,BA,kept,ok
BOEING COMPANY,1.0,2012-01-20,WARNDatabaseMasterExcluding2026.csv,BA,kept,ok
THE BOEING COMPANY,3.0,2012-01-20,WARNDatabaseMasterExcluding2026.csv,BA,kept,ok
THE BOEING COMPANY,38.0,2012-01-20,WARNDatabaseMasterExcluding2026.csv,BA,kept,ok
THE BOEING COMPANY,7.0,2012-01-20,WARNDatabaseMasterExcluding2026.csv,BA,kept,ok
AVERY DENNISON CORPORATION,59.0,2012-01-19,WARNDatabaseMasterExcluding2026.csv,AVY,kept,ok
"SODEXO, INC.",100.0,2012-01-18,WARNDatabaseMasterExcluding2026.csv,SJ7.DU,kept,ok
HECLA MINING,200.0,2012-01-16,WARNDatabaseMasterExcluding2026.csv,HL,kept,ok
"CORELOGIC, INC.",5.0,2012-01-16,WARNDatabaseMasterExcluding2026.csv,^SPCS20R,kept,ok
ABERCROMBIE & FITCH,51.0,2012-01-14,WARNDatabaseMasterExcluding2026.csv,ANF,kept,ok
ABERCROMBIE & FITCH,64.0,2012-01-14,WARNDatabaseMasterExcluding2026.csv,ANF,kept,ok
TECHNICOLOR,50.0,2012-01-14,WARNDatabaseMasterExcluding2026.csv,TNM2.DU,kept,ok
THE BON TON,56.0,2012-01-13,WARNDatabaseMasterExcluding2026.csv,BONTQ,kept,ok
THE BON TON,78.0,2012-01-13,WARNDatabaseMasterExcluding2026.csv,BONTQ,kept,ok
CSC,114.0,2012-01-10,WARNDatabaseMasterExcluding2026.csv,CSC=F,kept,ok
MACY'S,127.0,2012-01-10,WARNDatabaseMasterExcluding2026.csv,M,kept,ok
AMERICAN APPAREL,181.0,2012-01-09,WARNDatabaseMasterExcluding2026.csv,APP,kept,ok
SEARS,75.0,2012-01-09,WARNDatabaseMasterExcluding2026.csv,SRSCQ,kept,ok
"ALBERTSON'S, INC.",3.0,2012-01-09,WARNDatabaseMasterExcluding2026.csv,ACI,kept,ok
"ALBERTSON'S, INC.",2.0,2012-01-09,WARNDatabaseMasterExcluding2026.csv,ACI,kept,ok
"ALBERTSON'S, INC.",5.0,2012-01-09,WARNDatabaseMasterExcluding2026.csv,ACI,kept,ok
"ALBERTSON'S, INC.",3.0,2012-01-09,WARNDatabaseMasterExcluding2026.csv,ACI,kept,ok
"ALBERTSON'S, INC.",5.0,2012-01-09,WARNDatabaseMasterExcluding2026.csv,ACI,kept,ok
"ALBERTSON'S, INC.",6.0,2012-01-09,WARNDatabaseMasterExcluding2026.csv,ACI,kept,ok
"ALBERTSON'S, INC.",6.0,2012-01-09,WARNDatabaseMasterExcluding2026.csv,ACI,kept,ok
MACY'S,113.0,2012-01-06,WARNDatabaseMasterExcluding2026.csv,M,kept,ok
MACY'S,86.0,2012-01-06,WARNDatabaseMasterExcluding2026.csv,M,kept,ok
OUTOTEC,58.0,2012-01-06,WARNDatabaseMasterExcluding2026.csv,M6Q.SG,kept,ok
PNC FINANCIAL SERVICES GROUP,107.0,2012-01-05,WARNDatabaseMasterExcluding2026.csv,PNC,kept,ok
PNC FINANCIAL SERVICES GROUP,136.0,2012-01-05,WARNDatabaseMasterExcluding2026.csv,PNC,kept,ok
PNC FINANCIAL SERVICES GROUP,56.0,2012-01-05,WARNDatabaseMasterExcluding2026.csv,PNC,kept,ok
PNC FINANCIAL SERVICES GROUP,50.0,2012-01-05,WARNDatabaseMasterExcluding2026.csv,PNC,kept,ok
PNC FINANCIAL SERVICES GROUP,212.0,2012-01-05,WARNDatabaseMasterExcluding2026.csv,PNC,kept,ok
PNC FINANCIAL SERVICES GROUP,60.0,2012-01-05,WARNDatabaseMasterExcluding2026.csv,PNC,kept,ok
SEARS,170.0,2012-01-05,WARNDatabaseMasterExcluding2026.csv,SRSCQ,kept,ok
"CIGNA, CT GENERAL LIFE INSURANCE COMPANY",75.0,2012-01-04,WARNDatabaseMasterExcluding2026.csv,CI,kept,ok
INTUIT INC,1.0,2012-01-04,WARNDatabaseMasterExcluding2026.csv,INTU,kept,ok
"INTUIT, INC",1.0,2012-01-04,WARNDatabaseMasterExcluding2026.csv,ISRG,kept,ok
"INTUIT, INC",4.0,2012-01-04,WARNDatabaseMasterExcluding2026.csv,ISRG,kept,ok
RAI CORPORATION,66.0,2012-01-03,WARNDatabaseMasterExcluding2026.csv,RAILTEL.NS,kept,ok
"ADVANCED MICRO DEVICES, INC.",82.0,2012-01-03,WARNDatabaseMasterExcluding2026.csv,AMD,kept,ok
THE BOEING COMPANY,16.0,2012-01-02,WARNDatabaseMasterExcluding2026.csv,BA,kept,ok
THE BOEING COMPANY,45.0,2012-01-02,WARNDatabaseMasterExcluding2026.csv,BA,kept,ok
THE BOEING COMPANY,15.0,2012-01-02,WARNDatabaseMasterExcluding2026.csv,BA,kept,ok
A & P,129.0,2012-01-01,WARNDatabaseMasterExcluding2026.csv,AUDPHP=X,kept,ok
A & P,89.0,2012-01-01,WARNDatabaseMasterExcluding2026.csv,AUDPHP=X,kept,ok
BNY MELLON,1.0,2012-01-01,WARNDatabaseMasterExcluding2026.csv,SDSCX,kept,ok
"PILLAR HOTELS & RESORTS: HOLIDAY INN (UNIONTOWN, YORK, CLARION, INDIANA, BEAVER FALLS), COURTYARD BENSALEM, FOUR POINTS GREENSBURG",420.0,2012-01-01,WARNDatabaseMasterExcluding2026.csv,ASML,kept,ok
STERIS CORPORATION,2.0,2012-01-01,WARNDatabaseMasterExcluding2026.csv,STE,kept,ok
THE HERSHEY COMPANY,373.0,2012-01-01,WARNDatabaseMasterExcluding2026.csv,HSY,kept,ok
GERON CORPORATION,2.0,2011-12-31,WARNDatabaseMasterExcluding2026.csv,GERN,kept,ok
AMGEN INC.,226.0,2011-12-30,WARNDatabaseMasterExcluding2026.csv,AMGN,kept,ok
CALLAWAY GOLF COMPANY,4.0,2011-12-30,WARNDatabaseMasterExcluding2026.csv,CALY,kept,ok
CSC,,2011-12-28,WARNDatabaseMasterExcluding2026.csv,CSC=F,kept,ok
BOSTON SCIENTIFIC CORPORATION,92.0,2011-12-27,WARNDatabaseMasterExcluding2026.csv,BSX,kept,ok
ILLUMINA,57.0,2011-12-27,WARNDatabaseMasterExcluding2026.csv,ILMN,kept,ok
ILLUMINA,98.0,2011-12-27,WARNDatabaseMasterExcluding2026.csv,ILMN,kept,ok
"VTS, INC.",60.0,2011-12-23,WARNDatabaseMasterExcluding2026.csv,VTS,kept,ok
DEVON ENERGY CORPORATION,6.0,2011-12-21,WARNDatabaseMasterExcluding2026.csv,DVN,kept,ok
"CISCO SYSTEMS, INC.",9.0,2011-12-20,WARNDatabaseMasterExcluding2026.csv,CSCO,kept,ok
AMERICAN WOODMARK CORPORATION,157.0,2011-12-19,WARNDatabaseMasterExcluding2026.csv,AHQ.F,kept,ok
BOEING,4.0,2011-12-16,WARNDatabaseMasterExcluding2026.csv,BA,kept,ok
THE BOEING COMPANY,1.0,2011-12-16,WARNDatabaseMasterExcluding2026.csv,BA,kept,ok
THE BOEING COMPANY,20.0,2011-12-16,WARNDatabaseMasterExcluding2026.csv,BA,kept,ok
THE BOEING COMPANY,2.0,2011-12-16,WARNDatabaseMasterExcluding2026.csv,BA,kept,ok
THE BOEING COMPANY,2.0,2011-12-16,WARNDatabaseMasterExcluding2026.csv,BA,kept,ok
STATE FARM,110.0,2011-12-15,WARNDatabaseMasterExcluding2026.csv,STFBX,kept,ok
STATE FARM,3.0,2011-12-15,WARNDatabaseMasterExcluding2026.csv,STFBX,kept,ok
STATE FARM,4.0,2011-12-15,WARNDatabaseMasterExcluding2026.csv,STFBX,kept,ok
STATE FARM,5.0,2011-12-15,WARNDatabaseMasterExcluding2026.csv,STFBX,kept,ok
STATE FARM,41.0,2011-12-15,WARNDatabaseMasterExcluding2026.csv,STFBX,kept,ok
STATE FARM,93.0,2011-12-15,WARNDatabaseMasterExcluding2026.csv,STFBX,kept,ok
STATE FARM,20.0,2011-12-15,WARNDatabaseMasterExcluding2026.csv,STFBX,kept,ok
STATE FARM,6.0,2011-12-15,WARNDatabaseMasterExcluding2026.csv,STFBX,kept,ok
GERON CORPORATION,18.0,2011-12-15,WARNDatabaseMasterExcluding2026.csv,GERN,kept,ok
BANK OF AMERICA,140.0,2011-12-14,WARNDatabaseMasterExcluding2026.csv,BAC,kept,ok
BOSTON SCIENTIFIC CORPORATION,19.0,2011-12-12,WARNDatabaseMasterExcluding2026.csv,BSX,kept,ok
ACCESS GROUP,150.0,2011-12-11,WARNDatabaseMasterExcluding2026.csv,7042.T,kept,ok
ARAMARK,67.0,2011-12-09,WARNDatabaseMasterExcluding2026.csv,ARMK,kept,ok
"PITNEY BOWES, INC",64.0,2011-12-09,WARNDatabaseMasterExcluding2026.csv,PBI,kept,ok
JACOBS ENGINEERING,8.0,2011-12-09,WARNDatabaseMasterExcluding2026.csv,Z0Y.SG,kept,ok
NORTHROP GRUMMAN,500.0,2011-12-09,WARNDatabaseMasterExcluding2026.csv,NOC,kept,ok
LEVI STRAUSS & CO.,50.0,2011-12-08,WARNDatabaseMasterExcluding2026.csv,LEVI,kept,ok
"US FOODS, INC.",148.0,2011-12-06,WARNDatabaseMasterExcluding2026.csv,USFD,kept,ok
THE BOEING COMPANY,164.0,2011-12-05,WARNDatabaseMasterExcluding2026.csv,BA,kept,ok
HUNTINGTON INGALLS,500.0,2011-12-05,WARNDatabaseMasterExcluding2026.csv,HII,kept,ok
HUNTINGTON INGALLS,150.0,2011-12-05,WARNDatabaseMasterExcluding2026.csv,HII,kept,ok
BOSTON SCIENTIFIC CORPORATION,4.0,2011-12-05,WARNDatabaseMasterExcluding2026.csv,BSX,kept,ok
"AGILYSYS, INC",70.0,2011-12-02,WARNDatabaseMasterExcluding2026.csv,AGYS,kept,ok
SOLITAIRE,130.0,2011-12-02,WARNDatabaseMasterExcluding2026.csv,0P00019QO7.SW,kept,ok
THE BOEING COMPANY,3.0,2011-12-02,WARNDatabaseMasterExcluding2026.csv,BA,kept,ok
THE BOEING COMPANY,11.0,2011-12-02,WARNDatabaseMasterExcluding2026.csv,BA,kept,ok
THE BOEING COMPANY,1.0,2011-12-02,WARNDatabaseMasterExcluding2026.csv,BA,kept,ok
LOCKHEED MARTIN CORP.,47.0,2011-12-01,WARNDatabaseMasterExcluding2026.csv,LMT,kept,ok
BANK OF NEW YORK MELLON,1.0,2011-12-01,WARNDatabaseMasterExcluding2026.csv,BNY,kept,ok
BNY MELLON,9.0,2011-12-01,WARNDatabaseMasterExcluding2026.csv,SDSCX,kept,ok
BNY MELLON,35.0,2011-12-01,WARNDatabaseMasterExcluding2026.csv,SDSCX,kept,ok
"MARIAN COMMUNITY HOSPITAL, OUTPATIENT CLINIC I, II, OUTPATIENT CENTER II, ENDLESS MOUNTAINS MEDICAL CLINIC, WAYMART FAMILY MEDICAL CENTER",233.0,2011-12-01,WARNDatabaseMasterExcluding2026.csv,DC=F,kept,ok
"QUAD/GRAPHICS, INC.",87.0,2011-12-01,WARNDatabaseMasterExcluding2026.csv,QUAD,kept,ok
"SUNOCO, INC. MARCUS HOOK REFINERY",2.0,2011-12-01,WARNDatabaseMasterExcluding2026.csv,SUN,kept,ok
"SUNOCO, INC. MARCUS HOOK REFINERY",88.0,2011-12-01,WARNDatabaseMasterExcluding2026.csv,SUN,kept,ok
TARGET,138.0,2011-11-30,WARNDatabaseMasterExcluding2026.csv,TGT,kept,ok
CALLAWAY GOLF COMPANY,9.0,2011-11-30,WARNDatabaseMasterExcluding2026.csv,CALY,kept,ok
GERON CORPORATION,33.0,2011-11-30,WARNDatabaseMasterExcluding2026.csv,GERN,kept,ok
TRANSCOM INC.,265.0,2011-11-28,WARNDatabaseMasterExcluding2026.csv,5222.TW,kept,ok
BOSTON SCIENTIFIC CORPORATION,15.0,2011-11-23,WARNDatabaseMasterExcluding2026.csv,BSX,kept,ok
TEXAS INSTRUMENTS,207.0,2011-11-23,WARNDatabaseMasterExcluding2026.csv,TXN,kept,ok
APPLIED MATERIALS,5.0,2011-11-20,WARNDatabaseMasterExcluding2026.csv,AMAT,kept,ok
BOEING,73.0,2011-11-18,WARNDatabaseMasterExcluding2026.csv,BA,kept,ok
BOEING COMPANY,1.0,2011-11-18,WARNDatabaseMasterExcluding2026.csv,BA,kept,ok
LOCKHEED MARTIN,122.0,2011-11-18,WARNDatabaseMasterExcluding2026.csv,LMT,kept,ok
THE BOEING COMPANY,3.0,2011-11-18,WARNDatabaseMasterExcluding2026.csv,BA,kept,ok
THE BOEING COMPANY,41.0,2011-11-18,WARNDatabaseMasterExcluding2026.csv,BA,kept,ok
THE BOEING COMPANY,4.0,2011-11-18,WARNDatabaseMasterExcluding2026.csv,BA,kept,ok
THE BOEING COMPANY,88.0,2011-11-18,WARNDatabaseMasterExcluding2026.csv,BA,kept,ok
HUNTINGTON INGALLS,140.0,2011-11-15,WARNDatabaseMasterExcluding2026.csv,HII,kept,ok
TEREX CORPORATION,117.0,2011-11-14,WARNDatabaseMasterExcluding2026.csv,TEX,kept,ok
BANK OF AMERICA,50.0,2011-11-14,WARNDatabaseMasterExcluding2026.csv,BAC,kept,ok
"CISCO SYSTEMS, INC.",38.0,2011-11-14,WARNDatabaseMasterExcluding2026.csv,CSCO,kept,ok
BOSTON SCIENTIFIC CORPORATION,78.0,2011-11-07,WARNDatabaseMasterExcluding2026.csv,BSX,kept,ok
ABERCROMBIE & FITCH,61.0,2011-11-05,WARNDatabaseMasterExcluding2026.csv,ANF,kept,ok
"KBR, INC.",70.0,2011-11-04,WARNDatabaseMasterExcluding2026.csv,KBR,kept,ok
"FILENE\'S BASEMENT/SYMS CLOTHING SYMS CORP AND FILENE\'S BASEMENT, LLCONE SYMS WAYSECAUCUS, NEW JERSEY",35.0,2011-11-04,WARNDatabaseMasterExcluding2026.csv,NJR,kept,ok
"SODEXO, INC. (PROVIDED MGMNT SRVCS FOR CHUNKY CINEMA & PUB)",212.0,2011-11-04,WARNDatabaseMasterExcluding2026.csv,SW.PA,kept,ok
THE BOEING COMPANY,9.0,2011-11-04,WARNDatabaseMasterExcluding2026.csv,BA,kept,ok
THE BOEING COMPANY,1.0,2011-11-04,WARNDatabaseMasterExcluding2026.csv,BA,kept,ok
BEST BUY,223.0,2011-11-03,WARNDatabaseMasterExcluding2026.csv,BBY,kept,ok
BEST BUY,223.0,2011-11-03,WARNDatabaseMasterExcluding2026.csv,BBY,kept,ok
LOCKHEED MARTIN CORP.,54.0,2011-11-01,WARNDatabaseMasterExcluding2026.csv,LMT,kept,ok
"HEALTHCARE SERVICES GROUP, INC.",14.0,2011-11-01,WARNDatabaseMasterExcluding2026.csv,HS1.SG,kept,ok
EXXON MOBIL CORPORATION,180.0,2011-11-01,WARNDatabaseMasterExcluding2026.csv,XOM,kept,ok
"PILLAR HOTELS & RESORTS: HOLIDAY INN (UNIONTOWN, YORK, CLARION, INDIANA, BEAVER FALLS), COURTYARD BENSALEM, FOUR POINTS GREENSBURG",420.0,2011-11-01,WARNDatabaseMasterExcluding2026.csv,ASML,kept,ok
STRYKER CORPORATION,58.0,2011-11-01,WARNDatabaseMasterExcluding2026.csv,SYK,kept,ok
"BAE SYSTEMS, USCS-ANNISTON/2",155.0,2011-10-31,WARNDatabaseMasterExcluding2026.csv,BA.L,kept,ok
BOEING COMPANY,2.0,2011-10-31,WARNDatabaseMasterExcluding2026.csv,BA,kept,ok
BOEING COMPANY,2.0,2011-10-31,WARNDatabaseMasterExcluding2026.csv,BA,kept,ok
BOSTON SCIENTIFIC CORPORATION,135.0,2011-10-31,WARNDatabaseMasterExcluding2026.csv,BSX,kept,ok
"MERCK & CO., INC. (SIERRA THERAPEUTICS, INC.)",67.0,2011-10-31,WARNDatabaseMasterExcluding2026.csv,MRK,kept,ok
BAE SYSTEMS,1.0,2011-10-30,WARNDatabaseMasterExcluding2026.csv,BA.L,kept,ok
MEDTRONIC,209.0,2011-10-30,WARNDatabaseMasterExcluding2026.csv,MDT,kept,ok
BOEING,1.0,2011-10-28,WARNDatabaseMasterExcluding2026.csv,BA,kept,ok
CALLAWAY GOLF COMPANY,17.0,2011-10-28,WARNDatabaseMasterExcluding2026.csv,CALY,kept,ok
CLEARWATER PAPER,250.0,2011-10-26,WARNDatabaseMasterExcluding2026.csv,CLW,kept,ok
BOSTON SCIENTIFIC CORPORATION,31.0,2011-10-24,WARNDatabaseMasterExcluding2026.csv,BSX,kept,ok
NORTHROP GRUMMAN,73.0,2011-10-21,WARNDatabaseMasterExcluding2026.csv,NOC,kept,ok
THE BOEING COMPANY,1.0,2011-10-21,WARNDatabaseMasterExcluding2026.csv,BA,kept,ok
THE BOEING COMPANY,48.0,2011-10-21,WARNDatabaseMasterExcluding2026.csv,BA,kept,ok
LEGGETT & PLATT,68.0,2011-10-20,WARNDatabaseMasterExcluding2026.csv,LEG,kept,ok
KIMBERLY-CLARK CORPORATION,760.0,2011-10-19,WARNDatabaseMasterExcluding2026.csv,KMB,kept,ok
BOSTON SCIENTIFIC CORPORATION,60.0,2011-10-18,WARNDatabaseMasterExcluding2026.csv,BSX,kept,ok
BOEING,13.0,2011-10-18,WARNDatabaseMasterExcluding2026.csv,BA,kept,ok
BOEING,73.0,2011-10-18,WARNDatabaseMasterExcluding2026.csv,BA,kept,ok
BOEING COMPANY,4.0,2011-10-17,WARNDatabaseMasterExcluding2026.csv,BA,kept,ok
STANLEY BLACK & DECKER,70.0,2011-10-17,WARNDatabaseMasterExcluding2026.csv,SWK,kept,ok
EXXON MOBIL CORPORATION,7.0,2011-10-15,WARNDatabaseMasterExcluding2026.csv,XOM,kept,ok
EXXON MOBIL CORPORATION,11.0,2011-10-15,WARNDatabaseMasterExcluding2026.csv,XOM,kept,ok
EXXON MOBIL CORPORATION,9.0,2011-10-15,WARNDatabaseMasterExcluding2026.csv,XOM,kept,ok
EXXON MOBIL CORPORATION,8.0,2011-10-15,WARNDatabaseMasterExcluding2026.csv,XOM,kept,ok
EXXON MOBIL CORPORATION,11.0,2011-10-15,WARNDatabaseMasterExcluding2026.csv,XOM,kept,ok
EXXON MOBIL CORPORATION,7.0,2011-10-15,WARNDatabaseMasterExcluding2026.csv,XOM,kept,ok
EXXON MOBIL CORPORATION,8.0,2011-10-15,WARNDatabaseMasterExcluding2026.csv,XOM,kept,ok
EXXON MOBIL CORPORATION,7.0,2011-10-15,WARNDatabaseMasterExcluding2026.csv,XOM,kept,ok
EXXON MOBIL CORPORATION,10.0,2011-10-15,WARNDatabaseMasterExcluding2026.csv,XOM,kept,ok
EXXON MOBIL CORPORATION,9.0,2011-10-15,WARNDatabaseMasterExcluding2026.csv,XOM,kept,ok
EXXON MOBIL CORPORATION,9.0,2011-10-15,WARNDatabaseMasterExcluding2026.csv,XOM,kept,ok
EXXON MOBIL CORPORATION,13.0,2011-10-15,WARNDatabaseMasterExcluding2026.csv,XOM,kept,ok
EXXON MOBIL CORPORATION,9.0,2011-10-15,WARNDatabaseMasterExcluding2026.csv,XOM,kept,ok
BOEING,25.0,2011-10-14,WARNDatabaseMasterExcluding2026.csv,BA,kept,ok
GENIE,92.0,2011-10-13,WARNDatabaseMasterExcluding2026.csv,8298.TWO,kept,ok
BOSTON SCIENTIFIC CORPORATION,277.0,2011-10-13,WARNDatabaseMasterExcluding2026.csv,BSX,kept,ok
SMART,43.0,2011-10-12,WARNDatabaseMasterExcluding2026.csv,SRU-UN.TO,kept,ok
SMART,35.0,2011-10-12,WARNDatabaseMasterExcluding2026.csv,SRU-UN.TO,kept,ok
SMART,46.0,2011-10-12,WARNDatabaseMasterExcluding2026.csv,SRU-UN.TO,kept,ok
BOSTON SCIENTIFIC CORPORATION,9.0,2011-10-11,WARNDatabaseMasterExcluding2026.csv,BSX,kept,ok
"VANTIV, LLC AMENDED",55.0,2011-10-05,WARNDatabaseMasterExcluding2026.csv,VANTI.PA,kept,ok
"VANTIV, LLC AMENDED",55.0,2011-10-05,WARNDatabaseMasterExcluding2026.csv,VANTI.PA,kept,ok
LOCKHEED MARTIN CORP.,10.0,2011-10-04,WARNDatabaseMasterExcluding2026.csv,LMT,kept,ok
TEREX CORPORATION,53.0,2011-10-04,WARNDatabaseMasterExcluding2026.csv,TEX,kept,ok
TEREX CORPORATION,53.0,2011-10-04,WARNDatabaseMasterExcluding2026.csv,TEX,kept,ok
"APPLIED MATERIALS, INC.",10.0,2011-10-02,WARNDatabaseMasterExcluding2026.csv,AMAT,kept,ok
GENCO,90.0,2011-10-01,WARNDatabaseMasterExcluding2026.csv,GNK,kept,ok
MERCK,50.0,2011-10-01,WARNDatabaseMasterExcluding2026.csv,MRK,kept,ok
LOWE'S,110.0,2011-10-01,WARNDatabaseMasterExcluding2026.csv,LOW,kept,ok
BANK OF NEW YORK MELLON,2.0,2011-10-01,WARNDatabaseMasterExcluding2026.csv,BNY,kept,ok
BNY MELLON,2.0,2011-10-01,WARNDatabaseMasterExcluding2026.csv,SDSCX,kept,ok
STERIS CORPORATION,1.0,2011-10-01,WARNDatabaseMasterExcluding2026.csv,STE,kept,ok
STERIS CORPORATION,1.0,2011-10-01,WARNDatabaseMasterExcluding2026.csv,STE,kept,ok
BOEING,73.0,2011-09-30,WARNDatabaseMasterExcluding2026.csv,BA,kept,ok
BOEING COMPANY,1.0,2011-09-30,WARNDatabaseMasterExcluding2026.csv,BA,kept,ok
CALLAWAY GOLF COMPANY,57.0,2011-09-30,WARNDatabaseMasterExcluding2026.csv,CALY,kept,ok
FIRST BANK,20.0,2011-09-30,WARNDatabaseMasterExcluding2026.csv,FBTT,kept,ok
"JOHNSON CONTROLS, INC.",2.0,2011-09-30,WARNDatabaseMasterExcluding2026.csv,JCI,kept,ok
"KIMBALL ELECTRONICS, INC.",55.0,2011-09-30,WARNDatabaseMasterExcluding2026.csv,KE,kept,ok
LOCKHEED MARTIN CORPORATION,3.0,2011-09-30,WARNDatabaseMasterExcluding2026.csv,LMT,kept,ok
LOCKHEED MARTIN CORPORATION,7.0,2011-09-30,WARNDatabaseMasterExcluding2026.csv,LMT,kept,ok
LOCKHEED MARTIN CORPORATION,6.0,2011-09-30,WARNDatabaseMasterExcluding2026.csv,LMT,kept,ok
LOCKHEED MARTIN CORPORATION,6.0,2011-09-30,WARNDatabaseMasterExcluding2026.csv,LMT,kept,ok
LOCKHEED MARTIN CORPORATION,5.0,2011-09-30,WARNDatabaseMasterExcluding2026.csv,LMT,kept,ok
LOCKHEED MARTIN CORPORATION,9.0,2011-09-30,WARNDatabaseMasterExcluding2026.csv,LMT,kept,ok
LOCKHEED MARTIN CORPORATION,11.0,2011-09-30,WARNDatabaseMasterExcluding2026.csv,LMT,kept,ok
LOCKHEED MARTIN CORPORATION,26.0,2011-09-30,WARNDatabaseMasterExcluding2026.csv,LMT,kept,ok
LOCKHEED MARTIN CORPORATION,22.0,2011-09-30,WARNDatabaseMasterExcluding2026.csv,LMT,kept,ok
LOCKHEED MARTIN CORPORATION,7.0,2011-09-30,WARNDatabaseMasterExcluding2026.csv,LMT,kept,ok
THE BOEING COMPANY,1.0,2011-09-30,WARNDatabaseMasterExcluding2026.csv,BA,kept,ok
THE BOEING COMPANY,9.0,2011-09-30,WARNDatabaseMasterExcluding2026.csv,BA,kept,ok
THE BOEING COMPANY,1.0,2011-09-30,WARNDatabaseMasterExcluding2026.csv,BA,kept,ok
BANK OF AMERICA,250.0,2011-09-29,WARNDatabaseMasterExcluding2026.csv,BAC,kept,ok
BANK OF AMERICA,33.0,2011-09-29,WARNDatabaseMasterExcluding2026.csv,BAC,kept,ok
BANK OF AMERICA,41.0,2011-09-29,WARNDatabaseMasterExcluding2026.csv,BAC,kept,ok
BANK OF AMERICA,20.0,2011-09-27,WARNDatabaseMasterExcluding2026.csv,BAC,kept,ok
BOSTON SCIENTIFIC CORPORATION,13.0,2011-09-26,WARNDatabaseMasterExcluding2026.csv,BSX,kept,ok
LOCKHEED MARTIN,55.0,2011-09-23,WARNDatabaseMasterExcluding2026.csv,LMT,kept,ok
THE BOEING COMPANY,6.0,2011-09-23,WARNDatabaseMasterExcluding2026.csv,BA,kept,ok
THE BOEING COMPANY,74.0,2011-09-23,WARNDatabaseMasterExcluding2026.csv,BA,kept,ok
THE BOEING COMPANY,9.0,2011-09-23,WARNDatabaseMasterExcluding2026.csv,BA,kept,ok
THE BOEING COMPANY,62.0,2011-09-23,WARNDatabaseMasterExcluding2026.csv,BA,kept,ok
